fecha,obs,pred_gbm_v2
2023-09-16,11.778,20.771150019265257
2023-09-17,10.314,19.538379977011054
2023-09-18,9.384,17.47149684080736
2023-09-19,8.987,18.072769144737627
2023-09-20,8.591,16.203903944651202
2023-09-21,9.218,15.970254129001665
2023-09-22,11.591,16.04332557317391
2023-09-23,9.036,19.564999291059895
2023-09-24,9.024,18.591235170302514
2023-09-25,9.274,17.16170351331598
2023-09-26,8.659,21.01856081207972
2023-09-27,8.258,18.619520486513558
2023-09-28,8.951,16.692531989325595
2023-09-29,9.031,16.10606271435366
2023-09-30,12.841,15.123962370172748
2023-10-01,10.51,19.523882112868446
2023-10-02,10.516,18.85365243851556
2023-10-03,13.917,23.04012994325623
2023-10-04,17.833,22.515884944831264
2023-10-05,14.43,17.987053947152866
2023-10-06,17.252,23.754921260934715
2023-10-07,33.019,20.446316185400594
2023-10-08,15.803,34.10132164574403
2023-10-09,12.31,28.977182273269552
2023-10-10,11.252,33.964613588942214
2023-10-11,10.494,25.068945075651307
2023-10-12,12.113,17.756254304251357
2023-10-13,12.711,17.52948449507346
2023-10-14,10.905,22.29809842274438
2023-10-15,10.627,18.321069544515463
2023-10-16,9.883,19.09481252497497
2023-10-17,9.529,16.220242794853686
2023-10-18,10.057,16.17553559133091
2023-10-19,9.295,15.65464583647732
2023-10-20,10.267,17.32191421041565
2023-10-21,11.094,15.395351717438473
2023-10-22,11.721,14.946394135360059
2023-10-23,19.312,15.414898803667812
2023-10-24,13.927,23.662948182631812
2023-10-25,15.753,22.15110694512275
2023-10-26,16.912,26.918107634917344
2023-10-27,12.01,25.899626889305623
2023-10-28,14.034,23.68759844576087
2023-10-29,27.375,28.14180510058777
2023-10-30,26.618,25.0465235079388
2023-10-31,42.561,40.10387944434447
2023-11-01,39.564,55.430554571723384
2023-11-02,29.029,51.525982211104264
2023-11-03,23.239,53.07342617939884
2023-11-04,20.162,59.86261308368619
2023-11-05,18.717,38.532072561577316
2023-11-06,18.466,36.97719892028762
2023-11-07,15.715,25.877833589743748
2023-11-08,14.23,21.29929727340018
2023-11-09,13.266,22.402353539062183
2023-11-10,12.786,21.694464372752982
2023-11-11,12.899,23.142758086519727
2023-11-12,11.993,22.738036867037728
2023-11-13,11.501,17.82142197519793
2023-11-14,14.398,21.490351704581812
2023-11-15,17.04,20.499444645063004
2023-11-16,14.523,18.616388894696282
2023-11-17,27.531,26.505728946665727
2023-11-18,23.806,32.76548147574923
2023-11-19,24.283,35.900393246518234
2023-11-20,17.846,31.570772968488097
2023-11-21,14.955,28.505931598007038
2023-11-22,13.349,22.60267401146018
2023-11-23,13.023,19.155201824204124
2023-11-24,14.621,17.144311484436297
2023-11-25,13.015,19.03425882679239
2023-11-26,12.215,16.55583379964152
2023-11-27,11.112,15.696879930476756
2023-11-28,10.725,15.05848884518236
2023-11-29,10.65,16.02509182924164
2023-11-30,10.673,14.739447972267019
2023-12-01,10.338,15.186215144972113
2023-12-02,10.569,14.759570059106059
2023-12-03,10.185,15.186215144972113
2023-12-04,9.989,15.524057552948616
2023-12-05,9.637,15.524057552948616
2023-12-06,9.789,16.65973498900949
2023-12-07,10.178,15.087263711889197
2023-12-08,9.489,16.952399047228436
2023-12-09,9.246,15.708283446342717
2023-12-10,9.165,15.12950865025333
2023-12-11,11.63,15.489129554724073
2023-12-12,8.788,16.96647773378177
2023-12-13,8.712,16.447477704150863
2023-12-14,10.259,17.751997123265365
2023-12-15,11.108,17.13154833914391
2023-12-16,18.247,19.753276474832777
2023-12-17,11.279,18.68920130608795
2023-12-18,11.533,19.82372588969176
2023-12-19,9.367,17.242407284543404
2023-12-20,8.831,16.52315999813202
2023-12-21,8.96,16.25869749421555
2023-12-22,8.618,13.92974260270484
2023-12-23,8.57,13.853877134620449
2023-12-24,8.558,13.80389041526058
2023-12-25,10.918,13.853877134620449
2023-12-26,8.885,19.736077539656716
2023-12-27,9.042,15.255691443176842
2023-12-28,13.868,15.813189845041109
2023-12-29,10.629,18.786956019375083
2023-12-30,9.214,15.799628291303007
2023-12-31,9.593,16.086571077715924
2024-01-01,8.709,13.923447507353254
2024-01-02,8.924,13.92974260270484
2024-01-03,8.38,13.92974260270484
2024-01-04,8.034,13.92974260270484
2024-01-05,8.071,13.92974260270484
2024-01-06,7.747,13.853877134620449
2024-01-07,7.925,13.92974260270484
2024-01-08,7.903,13.921737813962885
2024-01-09,8.852,13.92974260270484
