fecha,solar_mwh_piloto,solar_mwh_intermedio,solar_mwh_agresivo
2012-10-06,14.51736,441.327744,1079.8012368
2012-10-07,15.7521,478.86384000000004,1171.6411979999998
2012-10-08,17.88228,543.6213120000001,1330.0839864
2012-10-09,22.136400000000002,672.9465600000001,1646.505432
2012-10-10,18.91656,575.0634239999999,1407.0137327999998
2012-10-11,21.12825,642.2988,1571.5192350000002
2012-10-12,19.7964,601.8105599999999,1472.456232
2012-10-13,19.188000000000002,583.3152,1427.20344
2012-10-14,16.178759999999997,491.834304,1203.3761688
2012-10-15,18.242639999999998,554.576256,1356.8875632
2012-10-16,14.156220000000001,430.349088,1052.9396436
2012-10-17,17.761380000000003,539.945952,1321.0914444
2012-10-18,11.637210000000001,353.77118400000006,865.5756798000001
2012-10-19,16.2396,493.68384000000003,1207.9014479999998
2012-10-20,19.533540000000002,593.8196160000001,1452.9047052
2012-10-21,22.215180000000004,675.3414720000001,1652.3650884
2012-10-22,19.744139999999998,600.221856,1468.5691332
2012-10-23,20.241000000000003,615.3264000000001,1505.52558
2012-10-24,15.839849999999998,481.53144,1178.168043
2012-10-25,23.119200000000003,702.8236800000001,1719.606096
2012-10-26,16.30902,495.794208,1213.0649076
2012-10-27,21.29322,647.3138880000001,1583.7897036000002
2012-10-28,23.637900000000002,718.5921599999999,1758.1870020000001
2012-10-29,20.827949999999998,633.16968,1549.1829209999999
2012-10-30,15.05478,457.66531200000003,1119.7745364
2012-10-31,18.46455,561.32232,1373.3932289999998
2012-11-01,22.46478,682.9293120000001,1670.9303364
2012-11-02,17.16546,521.829984,1276.7669148
2012-11-03,21.88173,665.2045919999999,1627.5630773999997
2012-11-04,20.287020000000002,616.7254080000001,1508.9485476
2012-11-05,16.78326,510.21110400000003,1248.3388788
2012-11-06,21.35211,649.104144,1588.1699418
2012-11-07,17.6943,537.9067200000001,1316.102034
2012-11-08,21.387600000000003,650.18304,1590.809688
2012-11-09,18.7395,569.6808,1393.8440099999998
2012-11-10,18.68724,568.092096,1389.9569112
2012-11-11,14.48538,440.35555200000005,1077.4225644
2012-11-12,13.34346,405.64118400000007,992.4865548
2012-11-13,17.091359999999998,519.5773439999999,1271.2553567999998
2012-11-14,17.112810000000003,520.2294240000001,1272.8508078
2012-11-15,15.30087,465.146448,1138.0787105999998
2012-11-16,17.741100000000003,539.3294400000001,1319.583018
2012-11-17,16.62141,505.29086400000006,1236.3004758
2012-11-18,12.285,373.464,913.7583
2012-11-19,18.850260000000002,573.0479040000001,1402.0823388
2012-11-20,18.29607,556.200528,1360.8616866
2012-11-21,12.94956,393.66662399999996,963.1882727999999
2012-11-22,13.081380000000001,397.67395200000004,972.9930444
2012-11-23,17.812079999999998,541.487232,1324.8625103999998
2012-11-24,20.5881,625.87824,1531.342878
2012-11-25,20.321340000000003,617.768736,1511.5012692
2012-11-26,18.99534,577.458336,1412.8733892
2012-11-27,19.57449,595.064496,1455.9505662
2012-11-28,17.649060000000002,536.531424,1312.7370828
2012-11-29,14.644499999999999,445.19280000000003,1089.2579099999998
2012-11-30,14.586780000000001,443.43811200000005,1084.9646964
2012-12-01,14.947140000000001,454.393056,1111.7682731999998
2012-12-02,15.485340000000003,470.754336,1151.7995892000001
2012-12-03,18.05076,548.743104,1342.6155288
2012-12-04,19.224660000000004,584.4296640000001,1429.9302108000002
2012-12-05,17.86551,543.111504,1328.8366337999998
2012-12-06,19.783140000000003,601.407456,1471.4699532000002
2012-12-07,21.02802,639.251808,1564.0641276
2012-12-08,18.69738,568.400352,1390.7111243999998
2012-12-09,19.17006,582.7698240000001,1425.8690628
2012-12-10,22.473360000000003,683.190144,1671.5685168
2012-12-11,17.07459,519.067536,1270.0080042
2012-12-12,16.24155,493.74312000000003,1208.046489
2012-12-13,18.29958,556.307232,1361.1227603999998
2012-12-14,15.524339999999999,471.939936,1154.7004092
2012-12-15,16.23765,493.62456,1207.756407
2012-12-16,17.82417,541.8547679999999,1325.7617645999999
2012-12-17,15.918629999999999,483.92635199999995,1184.0276993999998
2012-12-18,13.25649,402.997296,986.0177262
2012-12-19,16.84527,512.096208,1252.9511826
2012-12-20,17.75202,539.661408,1320.3952476
2012-12-21,16.79457,510.5549280000001,1249.1801166
2012-12-22,18.75549,570.1668960000001,1395.0333461999999
2012-12-23,15.20142,462.123168,1130.6816196
2012-12-24,12.895350000000002,392.01864,959.156133
2012-12-25,16.86672,512.748288,1254.5466335999997
2012-12-26,17.063280000000002,518.7237120000001,1269.1667664000001
2012-12-27,19.71294,599.273376,1466.2484771999998
2012-12-28,21.45858,652.3408320000001,1596.0891804
2012-12-29,19.61934,596.427936,1459.2865092
2012-12-30,17.07927,519.209808,1270.3561025999998
2012-12-31,22.00731,669.022224,1636.9037177999999
2013-01-01,22.40316,681.056064,1666.3470407999998
2013-01-02,23.9421,727.8398400000001,1780.813398
2013-01-03,20.248410000000003,615.5516640000001,1506.0767358
2013-01-04,20.73162,630.241248,1542.0178956000002
2013-01-05,24.18429,735.2024160000001,1798.8274902
2013-01-06,24.392160000000004,741.5216640000001,1814.2888608
2013-01-07,24.183510000000002,735.178704,1798.7694738
2013-01-08,25.869090000000003,786.420336,1924.1429142
2013-01-09,23.355150000000002,709.99656,1737.156057
2013-01-10,22.934730000000002,697.2157920000001,1705.8852174
2013-01-11,23.462790000000002,713.268816,1745.1623201999998
2013-01-12,22.86102,694.975008,1700.4026675999996
2013-01-13,12.93279,393.15681600000005,961.9409201999999
2013-01-14,16.32111,496.161744,1213.9641618
2013-01-15,12.32985,374.82744,917.0942430000001
2013-01-16,12.2577,372.63408,911.727726
2013-01-17,14.908530000000003,453.21931200000006,1108.8964614
2013-01-18,14.81883,450.492432,1102.2245754
2013-01-19,18.16854,552.3236159999999,1351.3760051999998
2013-01-20,14.39568,437.62867200000005,1070.7506784
2013-01-21,14.917110000000001,453.48014400000005,1109.5346418
2013-01-22,14.084850000000001,428.17944,1047.6311429999998
2013-01-23,13.374659999999999,406.58966399999997,994.8072108
2013-01-24,14.496690000000001,440.699376,1078.2638021999999
2013-01-25,11.276850000000001,342.81624000000005,838.7721030000001
2013-01-26,15.59298,474.02659200000005,1159.8058524
2013-01-27,21.32676,648.333504,1586.2844088
2013-01-28,21.170370000000002,643.579248,1574.6521206
2013-01-29,19.073729999999998,579.841392,1418.7040373999998
2013-01-30,18.89394,574.375776,1405.3312572
2013-01-31,17.58471,534.575184,1307.9507297999999
2013-02-01,10.923900000000001,332.08656,812.5196820000001
2013-02-02,6.733739999999999,204.705696,500.85558119999996
2013-02-03,14.78217,449.377968,1099.4978045999999
2013-02-04,15.33168,466.0830720000001,1140.3703584
2013-02-05,13.522470000000002,411.083088,1005.8013186
2013-02-06,13.89765,422.48855999999995,1033.707207
2013-02-07,17.858880000000003,542.9099520000001,1328.3434944
2013-02-08,15.26811,464.150544,1135.6420218
2013-02-09,18.05271,548.8023840000001,1342.7605698
2013-02-10,13.455,409.032,1000.7829
2013-02-11,16.324620000000003,496.2684480000001,1214.2252356000001
2013-02-12,15.58986,473.931744,1159.5737867999999
2013-02-13,21.05922,640.200288,1566.3847835999998
2013-02-14,13.63479,414.497616,1014.1556802
2013-02-15,20.51712,623.7204479999999,1526.0633856
2013-02-16,17.95716,545.897664,1335.6535608
2013-02-17,8.31714,252.84105600000004,618.6288732
2013-02-18,20.93442,636.4063679999999,1557.1021596
2013-02-19,22.29942,677.9023680000001,1658.6308596
2013-02-20,20.68755,628.90152,1538.739969
2013-02-21,15.633149999999999,475.24775999999997,1162.7936969999998
2013-02-22,18.51486,562.8517439999999,1377.1352868
2013-02-23,20.574060000000003,625.4514240000001,1530.2985828
2013-02-24,16.64481,506.00222400000007,1238.0409678
2013-02-25,19.938750000000002,606.138,1483.0442249999999
2013-02-26,18.70206,568.542624,1391.0592228
2013-02-27,20.376720000000002,619.4522880000001,1515.6204336
2013-02-28,17.631510000000002,535.9979040000001,1311.4317138
2013-03-01,16.42875,499.4340000000001,1221.9704250000002
2013-03-02,22.799010000000003,693.089904,1695.7903638
2013-03-03,16.007550000000002,486.62952,1190.641569
2013-03-04,15.74625,478.686,1171.2060749999998
2013-03-05,22.15707,673.5749280000001,1648.0428666
2013-03-06,18.02931,548.091024,1341.0200777999999
2013-03-07,18.0141,547.62864,1339.8887579999998
2013-03-08,19.96293,606.873072,1484.8427333999998
2013-03-09,20.4087,620.42448,1517.9991059999998
2013-03-10,16.93887,514.941648,1259.9131505999999
2013-03-11,18.91656,575.0634239999999,1407.0137327999998
2013-03-12,20.015580000000003,608.4736320000001,1488.7588404
2013-03-13,14.845740000000001,451.310496,1104.2261412
2013-03-14,14.19444,431.510976,1055.7824472000002
2013-03-15,14.580150000000003,443.23656000000005,1084.471557
2013-03-16,22.556820000000002,685.727328,1677.7762716
2013-03-17,15.261479999999999,463.948992,1135.1488823999998
2013-03-18,16.913520000000002,514.171008,1258.0276176
2013-03-19,16.74504,509.04921599999994,1245.4960751999997
2013-03-20,18.26058,555.121632,1358.2219404
2013-03-21,9.68955,294.56232,720.7087290000001
2013-03-22,17.505150000000004,532.15656,1302.033057
2013-03-23,16.81797,511.2662879999999,1250.9206085999997
2013-03-24,22.41798,681.5065920000001,1667.4493523999997
2013-03-25,19.290180000000003,586.421472,1434.8035883999999
2013-03-26,23.53572,715.4858879999999,1750.5868535999998
2013-03-27,20.08383,610.548432,1493.8352754
2013-03-28,19.920030000000004,605.5689120000001,1481.6518314000002
2013-03-29,16.68693,507.282672,1241.1738533999999
2013-03-30,18.861179999999997,573.379872,1402.8945683999998
2013-03-31,24.61485,748.29144,1830.8525429999997
2013-04-01,20.74254,630.573216,1542.8301251999999
2013-04-02,17.86434,543.075936,1328.7496092
2013-04-03,19.65795,597.60168,1462.158321
2013-04-04,22.48194,683.450976,1672.2066971999998
2013-04-05,18.98403,577.114512,1412.0321514
2013-04-06,18.645120000000002,566.811648,1386.8240256
2013-04-07,22.20465,675.0213600000001,1651.5818669999999
2013-04-08,19.095180000000003,580.4934720000001,1420.2994884
2013-04-09,23.28963,708.004752,1732.2826794000002
2013-04-10,16.88544,513.317376,1255.9390272
2013-04-11,19.49688,592.7051520000001,1450.1779344
2013-04-12,18.005910000000004,547.379664,1339.2795858000002
2013-04-13,20.483580000000003,622.7008320000001,1523.5686804
2013-04-14,14.72133,447.52843200000007,1094.9725254
2013-04-15,17.851470000000003,542.684688,1327.7923386
2013-04-16,24.60276,747.923904,1829.9532887999999
2013-04-17,16.549260000000004,503.097504,1230.9339588
2013-04-18,16.145220000000002,490.814688,1200.8814636
2013-04-19,11.31234,343.895136,841.4118491999999
2013-04-20,18.23328,554.2917120000001,1356.1913664
2013-04-21,14.50137,440.841648,1078.6119006
2013-04-22,19.04214,578.8810560000001,1416.3543732
2013-04-23,20.119320000000002,611.627328,1496.4750216
2013-04-24,20.4945,623.0328000000001,1524.38091
2013-04-25,21.02256,639.085824,1563.6580127999998
2013-04-26,17.58822,534.6818880000001,1308.2118036
2013-04-27,18.51798,562.946592,1377.3673523999998
2013-04-28,18.470010000000002,561.4883040000001,1373.7993437999999
2013-04-29,12.26628,372.89491200000003,912.3659064
2013-04-30,23.404680000000003,711.5022720000001,1740.8400983999998
2013-05-01,14.46588,439.76275200000003,1075.9721544
2013-05-02,15.065700000000001,457.99728000000005,1120.586766
2013-05-03,18.24537,554.6592479999999,1357.0906206
2013-05-04,20.30184,617.175936,1510.0508591999999
2013-05-05,13.878930000000002,421.91947200000004,1032.3148133999998
2013-05-06,18.62367,566.159568,1385.2285745999998
2013-05-07,11.94726,363.196704,888.6371988000001
2013-05-08,21.46911,652.6609440000001,1596.8724018
2013-05-09,17.79804,541.060416,1323.8182152
2013-05-10,20.00895,608.27208,1488.2657009999998
2013-05-11,20.23632,615.184128,1505.1774815999997
2013-05-12,22.08765,671.46456,1642.8794070000001
2013-05-13,15.34962,466.628448,1141.7047356
2013-05-14,19.85529,603.600816,1476.8364702
2013-05-15,13.5291,411.28464,1006.294458
2013-05-16,18.24186,554.552544,1356.8295468
2013-05-17,13.77246,418.68278399999997,1024.3955748
2013-05-18,21.31467,647.965968,1585.3851546
2013-05-19,21.109530000000003,641.7297120000001,1570.1268413999999
2013-05-20,18.560100000000002,564.2270400000001,1380.500238
2013-05-21,16.32189,496.18545600000004,1214.0221782
2013-05-22,18.08079,549.656016,1344.8491602
2013-05-23,17.067960000000003,518.865984,1269.5148648
2013-05-24,19.389239999999997,589.432896,1442.1716711999998
2013-05-25,22.51938,684.589152,1674.9914844000002
2013-05-26,18.86976,573.640704,1403.5327488
2013-05-27,17.7372,539.2108800000001,1319.292936
2013-05-28,17.78673,540.716592,1322.9769774
2013-05-29,18.42321,560.0655840000001,1370.3183598
2013-05-30,18.42711,560.1841440000001,1370.6084418
2013-05-31,16.764540000000004,509.6420160000001,1246.9464852
2013-06-01,20.655569999999997,627.9293279999999,1536.3612965999998
2013-06-02,24.438180000000003,742.9206720000001,1817.7118284000003
2013-06-03,22.096230000000002,671.725392,1643.5175874
2013-06-04,24.61485,748.29144,1830.8525429999997
2013-06-05,20.739030000000003,630.4665120000001,1542.5690514
2013-06-06,18.69738,568.400352,1390.7111243999998
2013-06-07,24.04389,730.934256,1788.3845381999997
2013-06-08,23.03769,700.345776,1713.5433822
2013-06-09,25.65771,779.994384,1908.4204697999999
2013-06-10,20.872020000000003,634.509408,1552.4608476
2013-06-11,19.234800000000003,584.7379200000001,1430.684424
2013-06-12,22.7877,692.74608,1694.949126
2013-06-13,25.003290000000003,760.1000160000001,1859.7447102
2013-06-14,16.8753,513.0091199999999,1255.184814
2013-06-15,19.45944,591.5669760000001,1447.3931472
2013-06-16,26.569140000000004,807.701856,1976.2126332
2013-06-17,21.90786,665.998944,1629.5066267999998
2013-06-18,23.69757,720.406128,1762.6252565999998
2013-06-19,17.921670000000002,544.818768,1333.0138146
2013-06-20,22.53342,685.015968,1676.0357795999998
2013-06-21,23.46357,713.2925280000001,1745.2203365999999
2013-06-22,19.436819999999997,590.8793279999999,1445.7106715999998
2013-06-23,23.46084,713.2095360000001,1745.0172791999998
2013-06-24,20.093970000000002,610.8566880000001,1494.5894886
2013-06-25,21.48393,653.111472,1597.9747134
2013-06-26,23.842650000000003,724.8165600000001,1773.4163070000002
2013-06-27,17.65296,536.649984,1313.0271647999998
2013-06-28,13.81536,419.986944,1027.5864768000001
2013-06-29,19.7028,598.9651200000001,1465.494264
2013-06-30,18.44466,560.717664,1371.9138108
2013-07-01,15.9159,483.84336,1183.824642
2013-07-02,24.79191,753.674064,1844.0222658
2013-07-03,18.49809,562.341936,1375.8879342
2013-07-04,20.31666,617.6264639999999,1511.1531707999998
2013-07-05,17.138939999999998,521.023776,1274.7943572
2013-07-06,26.04615,791.80296,1937.312637
2013-07-07,24.61602,748.327008,1830.9395676000001
2013-07-08,27.063660000000002,822.735264,2012.9950308
2013-07-09,21.81153,663.070512,1622.3416013999997
2013-07-10,20.54052,624.431808,1527.8038776
2013-07-11,21.91254,666.141216,1629.8547251999998
2013-07-12,22.996740000000003,699.100896,1710.4975212000002
2013-07-13,24.25917,737.4787680000001,1804.3970646
2013-07-14,23.15664,703.961856,1722.3908831999997
2013-07-15,15.05751,457.748304,1119.9775938
2013-07-16,26.22945,797.3752800000001,1950.946491
2013-07-17,22.997519999999998,699.124608,1710.5555375999998
2013-07-18,20.948460000000004,636.8331840000001,1558.1464548000001
2013-07-19,16.09374,489.24969600000003,1197.0523812
2013-07-20,17.5461,533.40144,1305.078918
2013-07-21,24.57741,747.153264,1828.0677558
2013-07-22,21.40437,650.692848,1592.0570406
2013-07-23,22.302149999999997,677.98536,1658.833917
2013-07-24,26.3445,800.8728,1959.50391
2013-07-25,25.921740000000003,788.0208960000001,1928.0590212
2013-07-26,19.89936,604.940544,1480.1143968000001
2013-07-27,25.42098,772.797792,1890.8124923999999
2013-07-28,25.04814,761.463456,1863.0806532
2013-07-29,25.547340000000002,776.639136,1900.2111492
2013-07-30,20.73162,630.241248,1542.0178956000002
2013-07-31,24.76188,752.761152,1841.7886344
2013-08-01,21.41022,650.870688,1592.4921636
2013-08-02,20.92038,635.9795520000001,1556.0578644
2013-08-03,22.525620000000004,684.778848,1675.4556156
2013-08-04,24.46899,743.857296,1820.0034761999998
2013-08-05,25.77939,783.693456,1917.4710282
2013-08-06,19.766370000000002,600.897648,1470.2226005999999
2013-08-07,16.3839,498.07055999999994,1218.6344819999997
2013-08-08,13.72371,417.200784,1020.7695497999999
2013-08-09,20.887620000000002,634.9836480000001,1553.6211756
2013-08-10,22.82358,693.8368320000001,1697.6178804
2013-08-11,15.841019999999999,481.567008,1178.2550676
2013-08-12,19.39197,589.515888,1442.3747286
2013-08-13,14.77671,449.211984,1099.0916898
2013-08-14,27.17949,826.2564960000001,2021.6104662
2013-08-15,21.925020000000004,666.520608,1630.7829876
2013-08-16,23.071620000000003,701.377248,1716.0670956
2013-08-17,20.149350000000002,612.54024,1498.708653
2013-08-18,19.22739,584.5126560000001,1430.1332682000002
2013-08-19,19.373250000000002,588.9468,1440.9823350000001
2013-08-20,21.05064,639.9394560000001,1565.7466031999998
2013-08-21,19.66146,597.708384,1462.4193948000002
2013-08-22,23.64531,718.817424,1758.7381578
2013-08-23,21.822059999999997,663.390624,1623.1248228
2013-08-24,16.883490000000002,513.2580960000001,1255.7939862
2013-08-25,23.20812,705.5268480000001,1726.2199656
2013-08-26,22.1403,673.06512,1646.7955139999997
2013-08-27,22.349729999999997,679.431792,1662.3729173999998
2013-08-28,25.71192,781.6423680000001,1912.4526096000002
2013-08-29,22.7955,692.9832,1695.52929
2013-08-30,22.61571,687.5175839999999,1682.1565097999999
2013-08-31,23.46357,713.2925280000001,1745.2203365999999
2013-09-01,19.3089,586.99056,1436.195982
2013-09-02,23.213580000000004,705.6928320000001,1726.6260804
2013-09-03,22.01745,669.33048,1637.6579310000002
2013-09-04,14.926470000000002,453.764688,1110.2308386
2013-09-05,22.000680000000003,668.8206720000001,1636.4105784000003
2013-09-06,13.7865,419.10960000000006,1025.4398700000002
2013-09-07,14.419860000000002,438.36374400000005,1072.5491868
2013-09-08,20.037029999999998,609.125712,1490.3542914
2013-09-09,18.737940000000002,569.633376,1393.7279772
2013-09-10,20.561190000000003,625.060176,1529.3413122
2013-09-11,14.645669999999999,445.22836800000005,1089.3449346
2013-09-12,19.93212,605.936448,1482.5510856
2013-09-13,18.69582,568.352928,1390.5950916
2013-09-14,17.36748,527.971392,1291.7931623999998
2013-09-15,23.162100000000002,704.1278400000001,1722.7969979999998
2013-09-16,23.33643,709.427472,1735.7636634
2013-09-17,19.080360000000002,580.042944,1419.1971768
2013-09-18,21.272550000000003,646.6855200000001,1582.252269
2013-09-19,17.72862,538.950048,1318.6547555999998
2013-09-20,28.38966,863.0456639999999,2111.6229107999998
2013-09-21,26.76687,813.7128479999999,1990.9197906
2013-09-22,20.757749999999998,631.0356,1543.961445
2013-09-23,25.20726,766.300704,1874.9159988000001
2013-09-24,22.49754,683.9252160000001,1673.3670252000002
2013-09-25,22.38522,680.510688,1665.0126635999998
2013-09-26,15.548910000000001,472.68686399999996,1156.5279257999998
2013-09-27,18.95946,576.367584,1410.2046348
2013-09-28,15.34962,466.628448,1141.7047356
2013-09-29,18.76134,570.344736,1395.4684692
2013-09-30,21.94179,667.0304160000001,1632.0303402000002
2013-10-01,16.02627,487.19860800000004,1192.0339626
2013-10-02,23.94756,728.005824,1781.2195128
2013-10-03,18.99417,577.422768,1412.7863646
2013-10-04,16.82538,511.49155199999996,1251.4717644
2013-10-05,26.012220000000003,790.7714880000001,1934.7889235999999
2013-10-06,25.4319,773.12976,1891.6247219999998
2013-10-07,20.77998,631.711392,1545.6149124
2013-10-08,21.35484,649.187136,1588.3729992
2013-10-09,23.36724,710.364096,1738.0553111999998
2013-10-10,21.17154,643.614816,1574.7391452000002
2013-10-11,19.869329999999998,604.0276319999999,1477.8807654
2013-10-12,18.16035,552.07464,1350.7668330000001
2013-10-13,18.540210000000002,563.622384,1379.0208197999998
2013-10-14,9.616620000000001,292.345248,715.2841956000001
2013-10-15,17.37021,528.054384,1291.9962197999998
2013-10-16,12.10521,367.998384,900.3855197999999
2013-10-17,19.550310000000003,594.329424,1454.1520578
2013-10-18,23.549760000000003,715.9127040000001,1751.6311488000001
2013-10-19,25.16046,764.877984,1871.4350147999999
2013-10-20,20.4984,623.1513600000001,1524.670992
2013-10-21,17.90568,544.332672,1331.8244783999999
2013-10-22,17.082,519.2928,1270.5591599999998
2013-10-23,19.398600000000002,589.71744,1442.867868
2013-10-24,20.40402,620.2822080000001,1517.6510076
2013-10-25,24.24435,737.02824,1803.2947530000001
2013-10-26,18.03672,548.316288,1341.5712335999997
2013-10-27,16.2396,493.68384000000003,1207.9014479999998
2013-10-28,23.194860000000002,705.1237440000001,1725.2336868
2013-10-29,17.1249,520.5969600000001,1273.750062
2013-10-30,17.088630000000002,519.494352,1271.0522994
2013-10-31,17.61474,535.488096,1310.1843612
2013-11-01,18.88653,574.1505119999999,1404.7801014
2013-11-02,19.73166,599.8424640000001,1467.6408708000001
2013-11-03,16.51377,502.01860800000003,1228.2942126
2013-11-04,15.75756,479.029824,1172.0473127999999
2013-11-05,14.873040000000001,452.140416,1106.2567152
2013-11-06,17.713800000000003,538.4995200000001,1317.552444
2013-11-07,13.681590000000002,415.9203360000001,1017.6366642
2013-11-08,16.37454,497.78601599999996,1217.9382851999999
2013-11-09,17.023889999999998,517.526256,1266.2369382
2013-11-10,16.47633,500.88043200000004,1225.5094254
2013-11-11,21.98937,668.476848,1635.5693406
2013-11-12,19.54173,594.068592,1453.5138774
2013-11-13,20.984340000000003,637.923936,1560.8152092
2013-11-14,21.1068,641.6467200000001,1569.9237839999998
2013-11-15,19.66536,597.826944,1462.7094768
2013-11-16,19.44813,591.223152,1446.5519093999999
2013-11-17,19.70358,598.988832,1465.5522804
2013-11-18,16.843320000000002,512.0369280000001,1252.8061416
2013-11-19,16.468140000000002,500.631456,1224.9002532
2013-11-20,16.071900000000003,488.58576000000005,1195.427922
2013-11-21,19.990230000000004,607.702992,1486.8733074000002
2013-11-22,18.836219999999997,572.621088,1401.0380435999998
2013-11-23,15.211950000000002,462.44328,1131.464841
2013-11-24,12.03891,365.982864,895.4541258
2013-11-25,18.73014,569.396256,1393.1478132
2013-11-26,15.627299999999998,475.06991999999997,1162.3585739999999
2013-11-27,20.98044,637.805376,1560.5251272
2013-11-28,14.7225,447.56399999999996,1095.05955
2013-11-29,16.89753,513.6849119999999,1256.8382814
2013-11-30,12.448020000000001,378.41980800000005,925.8837276
2013-12-01,14.404259999999999,437.889504,1071.3888588
2013-12-02,12.08766,367.46486400000003,899.0801508000001
2013-12-03,13.511940000000001,410.762976,1005.0180971999999
2013-12-04,19.4025,589.836,1443.1579499999998
2013-12-05,19.59243,595.609872,1457.2849434
2013-12-06,21.52254,654.2852160000001,1600.8465251999999
2013-12-07,16.02822,487.257888,1192.1790035999998
2013-12-08,14.839500000000003,451.12080000000003,1103.7620100000001
2013-12-09,13.521300000000002,411.04752,1005.714294
2013-12-10,17.354219999999998,527.568288,1290.8068836
2013-12-11,19.74492,600.245568,1468.6271496
2013-12-12,16.67757,506.99812800000007,1240.4776565999998
2013-12-13,11.89578,361.631712,884.8081163999999
2013-12-14,21.44766,652.008864,1595.2769508
2013-12-15,20.294430000000002,616.9506720000002,1509.4997034
2013-12-16,17.969250000000002,546.2652,1336.552815
2013-12-17,14.29467,434.55796799999996,1063.2375545999998
2013-12-18,14.06145,427.46808000000004,1045.890651
2013-12-19,16.376099999999997,497.83343999999994,1218.054318
2013-12-20,16.524300000000004,502.33872,1229.077434
2013-12-21,18.29217,556.081968,1360.5716046
2013-12-22,13.81068,419.844672,1027.2383784
2013-12-23,10.93638,332.46595199999996,813.4479444
2013-12-24,15.2529,463.68816,1134.510702
2013-12-25,17.74578,539.471712,1319.9311164
2013-12-26,19.145880000000002,582.034752,1424.0705544
2013-12-27,22.642619999999997,688.335648,1684.1580755999998
2013-12-28,24.79737,753.840048,1844.4283806
2013-12-29,24.15426,734.289504,1796.5938587999997
2013-12-30,16.880760000000002,513.175104,1255.5909288
2013-12-31,18.47859,561.749136,1374.4375241999999
2014-01-01,17.60811,535.286544,1309.6912218
2014-01-02,15.810989999999999,480.65409600000004,1176.0214362
2014-01-03,14.664390000000001,445.79745600000007,1090.7373281999999
2014-01-04,19.9875,607.62,1486.6702500000001
2014-01-05,16.45878,500.34691200000003,1224.2040564
2014-01-06,7.417020000000001,225.477408,551.6779476
2014-01-07,17.306639999999998,526.121856,1287.2678832
2014-01-08,14.952600000000002,454.55904000000004,1112.174388
2014-01-09,17.68767,537.7051680000001,1315.6088946
2014-01-10,17.837429999999998,542.2578719999999,1326.7480434
2014-01-11,18.4665,561.3816,1373.53827
2014-01-12,15.145260000000002,460.415904,1126.5044388
2014-01-13,18.77226,570.676704,1396.2806988
2014-01-14,19.20282,583.765728,1428.3057516000001
2014-01-15,19.17123,582.8053920000001,1425.9560874
2014-01-16,20.23905,615.26712,1505.3805389999998
2014-01-17,18.83154,572.4788159999999,1400.6899452
2014-01-18,19.5156,593.27424,1451.5703279999998
2014-01-19,15.32154,465.774816,1139.6161452
2014-01-20,15.970890000000004,485.5150560000001,1187.9147982
2014-01-21,11.987430000000002,364.41787200000005,891.6250434000001
2014-01-22,11.6571,354.37584,867.0550979999999
2014-01-23,19.51287,593.1912480000001,1451.3672706000002
2014-01-24,19.40055,589.7767200000001,1443.0129089999998
2014-01-25,17.28987,525.612048,1286.0205306
2014-01-26,12.821250000000001,389.766,953.6445749999999
2014-01-27,20.98902,638.066208,1561.1633075999998
2014-01-28,16.78521,510.270384,1248.4839198
2014-01-29,18.77343,570.7122720000001,1396.3677234
2014-01-30,14.727960000000001,447.72998400000006,1095.4656648
2014-01-31,20.20356,614.188224,1502.7407928
2014-02-01,18.24069,554.516976,1356.7425222
2014-02-02,12.894179999999999,391.983072,959.0691084
2014-02-03,17.95716,545.897664,1335.6535608
2014-02-04,19.385340000000003,589.314336,1441.8815892
2014-02-05,17.915040000000005,544.6172160000001,1332.5206752000001
2014-02-06,17.82417,541.8547679999999,1325.7617645999999
2014-02-07,17.56677,534.029808,1306.6163526
2014-02-08,18.01722,547.723488,1340.1208236
2014-02-09,18.13773,551.386992,1349.0843573999998
2014-02-10,18.21261,553.663344,1354.6539318
2014-02-11,18.835050000000003,572.5855200000001,1400.951019
2014-02-12,22.03422,669.840288,1638.9052835999998
2014-02-13,14.69715,446.79336,1093.174017
2014-02-14,15.54228,472.485312,1156.0347864
2014-02-15,21.072090000000003,640.591536,1567.3420542000001
2014-02-16,21.89772,665.6906879999999,1628.7524136
2014-02-17,17.617469999999997,535.571088,1310.3874185999998
2014-02-18,17.41818,529.512672,1295.5642284
2014-02-19,13.4082,407.60928,997.3019160000001
2014-02-20,12.950340000000002,393.69033600000006,963.2462892
2014-02-21,16.92366,514.4792640000001,1258.7818308
2014-02-22,11.954670000000002,363.42196800000005,889.1883546
2014-02-23,15.001349999999999,456.04104,1115.800413
2014-02-24,19.56513,594.7799520000001,1455.2543694
2014-02-25,12.752220000000001,387.667488,948.5101236
2014-02-26,17.16702,521.877408,1276.8829475999999
2014-02-27,11.99016,364.500864,891.8281008
2014-02-28,13.96512,424.53964800000006,1038.7256256
2014-03-01,16.73373,508.7053920000001,1244.6548374
2014-03-02,18.13032,551.1617279999999,1348.5332015999998
2014-03-03,16.11714,489.96105600000004,1198.7928732
2014-03-04,16.3566,497.24064,1216.603908
2014-03-05,14.956500000000002,454.6776,1112.4644700000001
2014-03-06,17.41428,529.3941120000001,1295.2741464
2014-03-07,14.09694,428.546976,1048.5303972
2014-03-08,12.78186,388.56854400000003,950.7147468
2014-03-09,14.06145,427.46808000000004,1045.890651
